time,temp
2024-01-06 13:30:00,29.02
2024-01-06 14:00:00,29.02
2024-01-06 14:30:00,29.78
2024-01-06 15:00:00,29.78
2024-01-06 15:30:00,30.06
2024-01-06 16:00:00,30.06
2024-01-06 16:30:00,29.45
2024-01-06 17:00:00,29.45
2024-01-06 17:30:00,29.09
2024-01-06 18:00:00,29.09
2024-01-06 18:30:00,27.63
2024-01-06 19:00:00,27.63
2024-01-06 19:30:00,25.75
2024-01-06 20:00:00,25.75
2024-01-06 20:30:00,24.51
2024-01-06 21:00:00,24.51
2024-01-06 21:30:00,23.94
2024-01-06 22:00:00,23.94
2024-01-06 22:30:00,23.7
2024-01-06 23:00:00,23.7
2024-01-06 23:30:00,23.12
2024-01-07 00:00:00,23.12
2024-01-07 00:30:00,22.68
2024-01-07 01:00:00,22.68
2024-01-07 01:30:00,22.43
2024-01-07 02:00:00,22.43
2024-01-07 02:30:00,22.37
2024-01-07 03:00:00,22.37
2024-01-07 03:30:00,22.47
2024-01-07 04:00:00,22.47
2024-01-07 04:30:00,23.23
2024-01-07 05:00:00,23.23
2024-01-07 05:30:00,23.24
2024-01-07 06:00:00,23.24
2024-01-07 06:30:00,23.12
2024-01-07 07:00:00,23.12
2024-01-07 07:30:00,23.87
2024-01-07 08:00:00,23.87
2024-01-07 08:30:00,25.04
2024-01-07 09:00:00,25.04
2024-01-07 09:30:00,25.9
2024-01-07 10:00:00,25.9
2024-01-07 10:30:00,20.4
2024-01-07 11:00:00,20.4
2024-01-07 11:30:00,19.22
2024-01-07 12:00:00,19.22
2024-01-07 12:30:00,18.96
2024-01-07 13:00:00,18.96
2024-01-07 13:30:00,19.14
2024-01-07 14:00:00,19.14
2024-01-07 14:30:00,19.0
2024-01-07 15:00:00,19.0
2024-01-07 15:30:00,19.16
2024-01-07 16:00:00,19.16
2024-01-07 16:30:00,19.38
2024-01-07 17:00:00,19.38
2024-01-07 17:30:00,19.48
2024-01-07 18:00:00,19.48
2024-01-07 18:30:00,19.5
2024-01-07 19:00:00,19.5
2024-01-07 19:30:00,19.65
2024-01-07 20:00:00,19.65
2024-01-07 20:30:00,19.68
2024-01-07 21:00:00,19.68
2024-01-07 21:30:00,19.91
2024-01-07 22:00:00,19.91
2024-01-07 22:30:00,19.16
2024-01-07 23:00:00,19.16
2024-01-07 23:30:00,19.2
2024-01-08 00:00:00,19.2
2024-01-08 00:30:00,19.13
2024-01-08 01:00:00,19.13
2024-01-08 01:30:00,19.17
2024-01-08 02:00:00,19.17
2024-01-08 02:30:00,19.22
2024-01-08 03:00:00,19.22
2024-01-08 03:30:00,19.28
2024-01-08 04:00:00,19.28
2024-01-08 04:30:00,19.4
2024-01-08 05:00:00,19.4
2024-01-08 05:30:00,19.45
2024-01-08 06:00:00,19.45
2024-01-08 06:30:00,19.46
2024-01-08 07:00:00,19.46
2024-01-08 07:30:00,19.38
2024-01-08 08:00:00,19.38
2024-01-08 08:30:00,19.29
2024-01-08 09:00:00,19.29
2024-01-08 09:30:00,19.18
2024-01-08 10:00:00,19.18
2024-01-08 10:30:00,19.26
2024-01-08 11:00:00,19.26
2024-01-08 11:30:00,18.89
2024-01-08 12:00:00,18.89
2024-01-08 12:30:00,18.12
2024-01-08 13:00:00,18.12
2024-01-08 13:30:00,17.48
2024-01-08 14:00:00,17.48
2024-01-08 14:30:00,17.18
2024-01-08 15:00:00,17.18
2024-01-08 15:30:00,17.14
2024-01-08 16:00:00,17.14
2024-01-08 16:30:00,17.18
2024-01-08 17:00:00,17.18
2024-01-08 17:30:00,17.4
2024-01-08 18:00:00,17.4
2024-01-08 18:30:00,17.5
2024-01-08 19:00:00,17.5
2024-01-08 19:30:00,17.35
2024-01-08 20:00:00,17.35
2024-01-08 20:30:00,17.1
2024-01-08 21:00:00,17.1
2024-01-08 21:30:00,16.89
2024-01-08 22:00:00,16.89
2024-01-08 22:30:00,16.75
2024-01-08 23:00:00,16.75
2024-01-08 23:30:00,16.54
2024-01-09 00:00:00,16.54
2024-01-09 00:30:00,16.38
2024-01-09 01:00:00,16.38
2024-01-09 01:30:00,16.23
2024-01-09 02:00:00,16.23
2024-01-09 02:30:00,16.01
2024-01-09 03:00:00,16.01
2024-01-09 03:30:00,15.94
2024-01-09 04:00:00,15.94
2024-01-09 04:30:00,15.55
2024-01-09 05:00:00,15.55
2024-01-09 05:30:00,15.48
2024-01-09 06:00:00,15.48
2024-01-09 06:30:00,15.82
2024-01-09 07:00:00,15.82
2024-01-09 07:30:00,16.29
2024-01-09 08:00:00,16.29
2024-01-09 08:30:00,16.88
2024-01-09 09:00:00,16.88
2024-01-09 09:30:00,17.77
2024-01-09 10:00:00,17.77
2024-01-09 10:30:00,18.54
2024-01-09 11:00:00,18.54
2024-01-09 11:30:00,20.45
2024-01-09 12:00:00,20.45
2024-01-09 12:30:00,22.63
2024-01-09 13:00:00,22.63
2024-01-09 13:30:00,23.81
2024-01-09 14:00:00,23.81
2024-01-09 14:30:00,24.13
2024-01-09 15:00:00,24.13
2024-01-09 15:30:00,23.86
2024-01-09 16:00:00,23.86
2024-01-09 16:30:00,23.69
2024-01-09 17:00:00,23.69
2024-01-09 17:30:00,23.22
2024-01-09 18:00:00,23.22
2024-01-09 18:30:00,22.66
2024-01-09 19:00:00,22.66
2024-01-09 19:30:00,21.16
2024-01-09 20:00:00,21.16
2024-01-09 20:30:00,19.36
2024-01-09 21:00:00,19.36
2024-01-09 21:30:00,18.54
2024-01-09 22:00:00,18.54
2024-01-09 22:30:00,17.98
2024-01-09 23:00:00,17.98
2024-01-09 23:30:00,17.61
2024-01-10 00:00:00,17.61
2024-01-10 00:30:00,17.35
2024-01-10 01:00:00,17.35
2024-01-10 01:30:00,17.11
2024-01-10 02:00:00,17.11
2024-01-10 02:30:00,16.79
2024-01-10 03:00:00,16.79
2024-01-10 03:30:00,16.68
2024-01-10 04:00:00,16.68
2024-01-10 04:30:00,16.66
2024-01-10 05:00:00,16.66
2024-01-10 05:30:00,16.67
2024-01-10 06:00:00,16.67
2024-01-10 06:30:00,17.3
2024-01-10 07:00:00,17.3
2024-01-10 07:30:00,19.37
2024-01-10 08:00:00,19.37
2024-01-10 08:30:00,21.71
2024-01-10 09:00:00,21.71
2024-01-10 09:30:00,23.83
2024-01-10 10:00:00,23.83
2024-01-10 10:30:00,25.46
2024-01-10 11:00:00,25.46
2024-01-10 11:30:00,26.08
2024-01-10 12:00:00,26.08
2024-01-10 12:30:00,26.16
2024-01-10 13:00:00,26.16
2024-01-10 13:30:00,25.25
2024-01-10 14:00:00,25.25
2024-01-10 14:30:00,24.03
2024-01-10 15:00:00,24.03
2024-01-10 15:30:00,23.09
2024-01-10 16:00:00,23.09
2024-01-10 16:30:00,22.02
2024-01-10 17:00:00,22.02
2024-01-10 17:30:00,21.0
2024-01-10 18:00:00,21.0
2024-01-10 18:30:00,20.02
2024-01-10 19:00:00,20.02
2024-01-10 19:30:00,18.8
2024-01-10 20:00:00,18.8
2024-01-10 20:30:00,17.55
2024-01-10 21:00:00,17.55
2024-01-10 21:30:00,16.88
2024-01-10 22:00:00,16.88
2024-01-10 22:30:00,16.42
2024-01-10 23:00:00,16.42
2024-01-10 23:30:00,16.1
2024-01-11 00:00:00,16.1
2024-01-11 00:30:00,15.76
2024-01-11 01:00:00,15.76
2024-01-11 01:30:00,15.4
2024-01-11 02:00:00,15.4
2024-01-11 02:30:00,15.03
2024-01-11 03:00:00,15.03
2024-01-11 03:30:00,14.68
2024-01-11 04:00:00,14.68
2024-01-11 04:30:00,14.32
2024-01-11 05:00:00,14.32
2024-01-11 05:30:00,14.1
2024-01-11 06:00:00,14.1
2024-01-11 06:30:00,14.59
2024-01-11 07:00:00,14.59
2024-01-11 07:30:00,16.11
2024-01-11 08:00:00,16.11
2024-01-11 08:30:00,17.71
2024-01-11 09:00:00,17.71
2024-01-11 09:30:00,19.25
2024-01-11 10:00:00,19.25
2024-01-11 10:30:00,20.72
2024-01-11 11:00:00,20.72
2024-01-11 11:30:00,22.03
2024-01-11 12:00:00,22.03
2024-01-11 12:30:00,23.14
2024-01-11 13:00:00,23.14
2024-01-11 13:30:00,23.78
2024-01-11 14:00:00,23.78
2024-01-11 14:30:00,23.9
2024-01-11 15:00:00,23.9
2024-01-11 15:30:00,23.69
2024-01-11 16:00:00,23.69
2024-01-11 16:30:00,22.77
2024-01-11 17:00:00,22.77
2024-01-11 17:30:00,21.92
